Name,url
"Boachie, Ahmed",https://www.cpso.on.ca/DoctorDetails/Ahmed-Boachie/0176051-75565
"Boafo, Addo",https://www.cpso.on.ca/DoctorDetails/Addo-Boafo/0036505-50481
"Boddam, David Randall",https://www.cpso.on.ca/DoctorDetails/David-Randall-Boddam/0041347-55323
"Bodnarchuk, Kaylee Nicole",https://www.cpso.on.ca/DoctorDetails/Kaylee-Nicole-Bodnarchuk/0280434-97808
"Bogomolny, Howard Haskel Edward",https://www.cpso.on.ca/DoctorDetails/Howard-Haskel-Edward-Bogomolny/0022563-27353
"Bogue, Lisa Anne",https://www.cpso.on.ca/DoctorDetails/Lisa-Anne-Bogue/0056274-67862
"Bohra, Miqdad Hussain",https://www.cpso.on.ca/DoctorDetails/Miqdad-Hussain-Bohra/0269954-95280
"Boisjoli, Armand Guy",https://www.cpso.on.ca/DoctorDetails/Armand-Guy-Boisjoli/0043988-57966
"Boisvert, Marianne",https://www.cpso.on.ca/DoctorDetails/Marianne-Boisvert/0276626-97370
"Bojkovic, Michael Neboisa",https://www.cpso.on.ca/DoctorDetails/Michael-Neboisa-Bojkovic/0047362-61340
"Bolea-Alamanac, Blanca Miriam",https://www.cpso.on.ca/DoctorDetails/Blanca-Miriam-BoleaAlamanac/0313017-111105
"Bond, Jason Anthony",https://www.cpso.on.ca/DoctorDetails/Jason-Anthony-Bond/0291154-102359
"Book, Howard Earl",https://www.cpso.on.ca/DoctorDetails/Howard-Earl-Book/0017753-22539
"Book, Ronald William",https://www.cpso.on.ca/DoctorDetails/Ronald-William-Book/0047023-61001
"Booth, Bradley David",https://www.cpso.on.ca/DoctorDetails/Bradley-David-Booth/0168967-74902
"Bordbar, Kamran",https://www.cpso.on.ca/DoctorDetails/Kamran-Bordbar/0200462-79728
"Bordoff, Benjamin",https://www.cpso.on.ca/DoctorDetails/Benjamin-Bordoff/0045784-59762
"Borins, Elaine Fern Manace",https://www.cpso.on.ca/DoctorDetails/Elaine-Fern-Manace-Borins/0014209-18991
"Boroujerdi, Mehrnaz",https://www.cpso.on.ca/DoctorDetails/Mehrnaz-Boroujerdi/0262880-92305
"Borsook, Cathi Susan",https://www.cpso.on.ca/DoctorDetails/Cathi-Susan-Borsook/0029005-33828
"Boss, Kenneth David",https://www.cpso.on.ca/DoctorDetails/Kenneth-David-Boss/0249244-88161
"Bottas, Alexandra",https://www.cpso.on.ca/DoctorDetails/Alexandra-Bottas/0153147-72468
"Boucher, Catherine",https://www.cpso.on.ca/DoctorDetails/Catherine-Boucher/0045372-59350
"Boujoff, George Vladimir",https://www.cpso.on.ca/DoctorDetails/George-Vladimir-Boujoff/0014532-19315
"Boulos, Carolyn Marie",https://www.cpso.on.ca/DoctorDetails/Carolyn-Marie-Boulos/0040524-54500
"Bourdeau, Danielle",https://www.cpso.on.ca/DoctorDetails/Danielle-Bourdeau/0050242-64221
"Bourget, Dominique",https://www.cpso.on.ca/DoctorDetails/Dominique-Bourget/0040549-54525
"Bourgon, Joseph Ovila Neil Luc",https://www.cpso.on.ca/DoctorDetails/Joseph-Ovila-Neil-Luc-Bourgon/0021951-26740
"Bourque, Marie Claire",https://www.cpso.on.ca/DoctorDetails/Marie-Claire-Bourque/0326595-117009
"Boursiquot, Philippe-Edouard",https://www.cpso.on.ca/DoctorDetails/PhilippeEdouard-Boursiquot/0243977-87339
"Bouskill, Stephanie Lynn",https://www.cpso.on.ca/DoctorDetails/Stephanie-Lynn-Bouskill/0288531-101614
"Bowins, Brad Earl",https://www.cpso.on.ca/DoctorDetails/Brad-Earl-Bowins/0046981-60959
"Boyd, Kerry Ellen",https://www.cpso.on.ca/DoctorDetails/Kerry-Ellen-Boyd/0045529-59507
"Boyd, Michele Nicole",https://www.cpso.on.ca/DoctorDetails/Michele-Nicole-Boyd/0116796-70160
"Boylan, Declan Peter",https://www.cpso.on.ca/DoctorDetails/Declan-Peter-Boylan/0172769-74810
"Boylan, Khrista Rea Anne",https://www.cpso.on.ca/DoctorDetails/Khrista-Rea-Anne-Boylan/0161862-73741
"Boyle, Matthew Thomas",https://www.cpso.on.ca/DoctorDetails/Matthew-Thomas-Boyle/0273258-95908
"Boyles, Peter Thomas",https://www.cpso.on.ca/DoctorDetails/Peter-Thomas-Boyles/0044508-58486
"Brac, Rose",https://www.cpso.on.ca/DoctorDetails/Rose-Brac/0036216-50192
"Brace, Alec Wayne",https://www.cpso.on.ca/DoctorDetails/Alec-Wayne-Brace/0050757-64736
"Braden, Donald Harold",https://www.cpso.on.ca/DoctorDetails/Donald-Harold-Braden/0012825-17605
"Bradford, John Mcdonald Wilson",https://www.cpso.on.ca/DoctorDetails/John-Mcdonald-Wilson-Bradford/0030340-42320
"Bradley, Elspeth Anne",https://www.cpso.on.ca/DoctorDetails/Elspeth-Anne-Bradley/0030992-42972
"Bradley, Susan Jane",https://www.cpso.on.ca/DoctorDetails/Susan-Jane-Bradley/0016045-20830
"Bradwejn, Jacques",https://www.cpso.on.ca/DoctorDetails/Jacques-Bradwejn/0056930-68519
"Bragado Jimenez, Maria Dolores",https://www.cpso.on.ca/DoctorDetails/Maria-Dolores-Bragado-Jimenez/0325996-116920
"Braida, Raymond Louis",https://www.cpso.on.ca/DoctorDetails/Raymond-Louis-Braida/0014848-19632
"Braidek, Catherine Mary",https://www.cpso.on.ca/DoctorDetails/Catherine-Mary-Braidek/0047941-61919
"Braidek, Jessica Lynne",https://www.cpso.on.ca/DoctorDetails/Jessica-Lynne-Braidek/0288621-100438
"Brajovic, Andrej",https://www.cpso.on.ca/DoctorDetails/Andrej-Brajovic/0289321-101733
"Brandes, Jack Solomon",https://www.cpso.on.ca/DoctorDetails/Jack-Solomon-Brandes/0016740-21525
"Brar, Simuran Kaur",https://www.cpso.on.ca/DoctorDetails/Simuran-Kaur-Brar/0158289-73745
"Brasch, Jennifer Susan",https://www.cpso.on.ca/DoctorDetails/Jennifer-Susan-Brasch/0049708-63686
"Brathwaite, Shirley Nadine",https://www.cpso.on.ca/DoctorDetails/Shirley-Nadine-Brathwaite/0030364-42344
"Brault, Jennifer Lynn Marie",https://www.cpso.on.ca/DoctorDetails/Jennifer-Lynn-Marie-Brault/0243157-87305
"Braunberger, Peter Grahame",https://www.cpso.on.ca/DoctorDetails/Peter-Grahame-Braunberger/0169302-75221
"Braverman, Jennifer Robyn",https://www.cpso.on.ca/DoctorDetails/Jennifer-Robyn-Braverman/0210942-80831
"Brenken, Ernst Georg",https://www.cpso.on.ca/DoctorDetails/Ernst-Georg-Brenken/0041528-55504
"Brennagh, Michael Charles",https://www.cpso.on.ca/DoctorDetails/Michael-Charles-Brennagh/0021431-26219
"Brill, Francine",https://www.cpso.on.ca/DoctorDetails/Francine-Brill/0042991-56969
"Briskin, Jonathan Kalouymus",https://www.cpso.on.ca/DoctorDetails/Jonathan-Kalouymus-Briskin/0209015-81692
"Broad, Kathleen Louise",https://www.cpso.on.ca/DoctorDetails/Kathleen-Louise-Broad/0273195-95458
"Brodziak, Helene Estelle",https://www.cpso.on.ca/DoctorDetails/Helene-Estelle-Brodziak/0024658-29480
"Brook, Shelley Carolyn",https://www.cpso.on.ca/DoctorDetails/Shelley-Carolyn-Brook/0039212-53188
"Broszko, Magdalena Justyna",https://www.cpso.on.ca/DoctorDetails/Magdalena-Justyna-Broszko/0326166-117099
"Brotea, Alina Ramona",https://www.cpso.on.ca/DoctorDetails/Alina-Ramona-Brotea/0181519-76079
"Brotman, Michael Charles",https://www.cpso.on.ca/DoctorDetails/Michael-Charles-Brotman/0023948-28770
"Brown, Alan David",https://www.cpso.on.ca/DoctorDetails/Alan-David-Brown/0036230-50206
"Brown, Alan Earl",https://www.cpso.on.ca/DoctorDetails/Alan-Earl-Brown/0039430-53406
"Brown, Cara Andrea",https://www.cpso.on.ca/DoctorDetails/Cara-Andrea-Brown/0233067-84634
"Brown, Clyde Donald",https://www.cpso.on.ca/DoctorDetails/Clyde-Donald-Brown/0017387-22173
"Brown, Edward",https://www.cpso.on.ca/DoctorDetails/Edward-Brown/0018188-22974
"Brown, Eric Elvezio",https://www.cpso.on.ca/DoctorDetails/Eric-Elvezio-Brown/0288749-101352
"Brown, Erinna Catherine Zarins",https://www.cpso.on.ca/DoctorDetails/Erinna-Catherine-Zarins-Brown/0288271-101684
"Brown, Michael Victor",https://www.cpso.on.ca/DoctorDetails/Michael-Victor-Brown/0288168-100471
"Brown, Peter Joseph Irvin",https://www.cpso.on.ca/DoctorDetails/Peter-Joseph-Irvin-Brown/0026617-31440
"Browne, Michael",https://www.cpso.on.ca/DoctorDetails/Michael-Browne/0027741-32564
"Brownstone, Desi Yitzhak",https://www.cpso.on.ca/DoctorDetails/Desi-Yitzhak-Brownstone/0036240-50216
"Bruno, Deanna Maria Elisa",https://www.cpso.on.ca/DoctorDetails/Deanna-Maria-Elisa-Bruno/0200994-79300
"Bruun-Meyer, Sturla Erling",https://www.cpso.on.ca/DoctorDetails/Sturla-Erling-BruunMeyer/0024568-29390
"Bryden, Pier Katharine",https://www.cpso.on.ca/DoctorDetails/Pier-Katharine-Bryden/0051163-65142
"Bryniak, Christopher Steven",https://www.cpso.on.ca/DoctorDetails/Christopher-Steven-Bryniak/0300808-105429
"Brzezinska-Pytlak, Hanna Gabriela",https://www.cpso.on.ca/DoctorDetails/Hanna-Gabriela-BrzezinskaPytlak/0041300-55276
"Buckingham, Robert Alexander",https://www.cpso.on.ca/DoctorDetails/Robert-Alexander-Buckingham/0017230-22016
"Buckley, Leslie Lynn",https://www.cpso.on.ca/DoctorDetails/Leslie-Lynn-Buckley/0149884-73912
"Bucur, Mirela Silvia Maria",https://www.cpso.on.ca/DoctorDetails/Mirela-Silvia-Maria-Bucur/0198749-78734
"Bukhari, Rukhsana Naqi",https://www.cpso.on.ca/DoctorDetails/Rukhsana-Naqi-Bukhari/0027253-32076
"Burdett, Rachel L",https://www.cpso.on.ca/DoctorDetails/Rachel-L-Burdett/0194064-77819
"Burhan, Amer Mohammed Abdul-Latif",https://www.cpso.on.ca/DoctorDetails/Amer-Mohammed-AbdulLatif-Burhan/0185651-76957
"Burke, Brian Robert",https://www.cpso.on.ca/DoctorDetails/Brian-Robert-Burke/0040378-54354
"Burley, Howard Joseph",https://www.cpso.on.ca/DoctorDetails/Howard-Joseph-Burley/0026737-31560
"Burra, Tara Allison Raja",https://www.cpso.on.ca/DoctorDetails/Tara-Allison-Raja-Burra/0232745-84637
"Bush, Haydn",https://www.cpso.on.ca/DoctorDetails/Haydn-Bush/0030416-42396
"Busse, Erhard Walter",https://www.cpso.on.ca/DoctorDetails/Erhard-Walter-Busse/0015999-20784
"Butany, Vidya Jagdish",https://www.cpso.on.ca/DoctorDetails/Vidya-Jagdish-Butany/0030459-42439
"Butchey, Janki",https://www.cpso.on.ca/DoctorDetails/Janki-Butchey/0036347-50323
"Buteau, Jacques",https://www.cpso.on.ca/DoctorDetails/Jacques-Buteau/0052016-65995
"Butler, Anna Louise",https://www.cpso.on.ca/DoctorDetails/Anna-Louise-Butler/0044577-58555
"Butler, Jeremy Ryan",https://www.cpso.on.ca/DoctorDetails/Jeremy-Ryan-Butler/0272056-95830
"Byrne, Charles Patrick",https://www.cpso.on.ca/DoctorDetails/Charles-Patrick-Byrne/0039218-53194
"Byrne, Miriam Rita",https://www.cpso.on.ca/DoctorDetails/Miriam-Rita-Byrne/0036351-50327
"Byrne, Roisin",https://www.cpso.on.ca/DoctorDetails/Roisin-Byrne/0281172-98323
"Cabalo, Eve Charmaigne",https://www.cpso.on.ca/DoctorDetails/Eve-Charmaigne-Cabalo/0305990-107930
"Cabrera Abreu, Casimiro Jose",https://www.cpso.on.ca/DoctorDetails/Casimiro-Jose-Cabrera-Abreu/0264389-94420
"Cadotte, Helene",https://www.cpso.on.ca/DoctorDetails/Helene-Cadotte/0203562-78932
"Cameron, Colin John",https://www.cpso.on.ca/DoctorDetails/Colin-John-Cameron/0047838-61816
"Campbell, Carolyne Ann",https://www.cpso.on.ca/DoctorDetails/Carolyne-Ann-Campbell/0048662-62640
"Campbell, David Robert",https://www.cpso.on.ca/DoctorDetails/David-Robert-Campbell/0039667-53643
"Campbell, Laura Beth",https://www.cpso.on.ca/DoctorDetails/Laura-Beth-Campbell/0250931-88442
"Campbell, Martin",https://www.cpso.on.ca/DoctorDetails/Martin-Campbell/0275154-96402
"Canella, Luigi",https://www.cpso.on.ca/DoctorDetails/Luigi-Canella/0038798-52774
"Cappe, Lorie Earl",https://www.cpso.on.ca/DoctorDetails/Lorie-Earl-Cappe/0017987-22773
"Cardan, Robin",https://www.cpso.on.ca/DoctorDetails/Robin-Cardan/0298071-104710
"Cardish, Robert Jay",https://www.cpso.on.ca/DoctorDetails/Robert-Jay-Cardish/0022455-27245
"Carew, Marjorie Carol",https://www.cpso.on.ca/DoctorDetails/Marjorie-Carol-Carew/0036517-50493
"Carlier, Michelle Anne",https://www.cpso.on.ca/DoctorDetails/Michelle-Anne-Carlier/0139309-71240
"Carlile, John Batchin",https://www.cpso.on.ca/DoctorDetails/John-Batchin-Carlile/0050337-64316
"Carlisle, Corine Elizabeth",https://www.cpso.on.ca/DoctorDetails/Corine-Elizabeth-Carlisle/0143345-71232
"Carlyle, Robert Wayne",https://www.cpso.on.ca/DoctorDetails/Robert-Wayne-Carlyle/0014411-19194
"Carmichael, Scott Alvin Garnet",https://www.cpso.on.ca/DoctorDetails/Scott-Alvin-Garnet-Carmichael/0280487-97930
"Caro, Jonathan",https://www.cpso.on.ca/DoctorDetails/Jonathan-Caro/0038776-52752
"Carr, Anthony Christopher",https://www.cpso.on.ca/DoctorDetails/Anthony-Christopher-Carr/0043782-57760
"Carr, Melanie Lee",https://www.cpso.on.ca/DoctorDetails/Melanie-Lee-Carr/0041827-55803
"Carrier, Louise",https://www.cpso.on.ca/DoctorDetails/Louise-Carrier/0144265-71586
"Carriere, Rebecca",https://www.cpso.on.ca/DoctorDetails/Rebecca-Carriere/0242500-86860
"Carter, Erin Melissa",https://www.cpso.on.ca/DoctorDetails/Erin-Melissa-Carter/0221292-82682
"Carvalhal, Adriana Schawz",https://www.cpso.on.ca/DoctorDetails/Adriana-Schawz-Carvalhal/0208390-80368
"Carvalho, Andre Ferrer",https://www.cpso.on.ca/DoctorDetails/Andre-Ferrer-Carvalho/0321380-114420
"Casola, Paul Gerard",https://www.cpso.on.ca/DoctorDetails/Paul-Gerard-Casola/0040076-54052
"Castel, Saulo",https://www.cpso.on.ca/DoctorDetails/Saulo-Castel/0198741-78732
"Cattan, Edouard Fouad Edouard",https://www.cpso.on.ca/DoctorDetails/Edouard-Fouad-Edouard-Cattan/0036848-50824
"Cavanagh, Patricia Dianne",https://www.cpso.on.ca/DoctorDetails/Patricia-Dianne-Cavanagh/0046685-60663
"Cavazzoni, Patrizia",https://www.cpso.on.ca/DoctorDetails/Patrizia-Cavazzoni/0044465-58443
"Cebrian, Clara Teresa",https://www.cpso.on.ca/DoctorDetails/Clara-Teresa-Cebrian/0048056-62034
"Chackery, Rosemary Crystal",https://www.cpso.on.ca/DoctorDetails/Rosemary-Crystal-Chackery/0280747-97699
"Chad, Lawrence Lyon",https://www.cpso.on.ca/DoctorDetails/Lawrence-Lyon-Chad/0024420-29242
"Chadda, Jasjot Kaur",https://www.cpso.on.ca/DoctorDetails/Jasjot-Kaur-Chadda/0048291-62269
"Chahal, Ramandeep Singh",https://www.cpso.on.ca/DoctorDetails/Ramandeep-Singh-Chahal/0265073-94070
"Chaimowitz, Gary Andrew",https://www.cpso.on.ca/DoctorDetails/Gary-Andrew-Chaimowitz/0042121-56099
"Chamberlain, Clive Gordon",https://www.cpso.on.ca/DoctorDetails/Clive-Gordon-Chamberlain/0013618-18399
"Chamberlaine, Charles Henry",https://www.cpso.on.ca/DoctorDetails/Charles-Henry-Chamberlaine/0024137-28959
"Chan, John Chi Cheong",https://www.cpso.on.ca/DoctorDetails/John-Chi-Cheong-Chan/0126004-73893
"Chan, Michael Peter",https://www.cpso.on.ca/DoctorDetails/Michael-Peter-Chan/0040731-54707
"Chan, Sarah Siu-Lai",https://www.cpso.on.ca/DoctorDetails/Sarah-SiuLai-Chan/0294759-102746
"Chandler, Gregory Mitchell",https://www.cpso.on.ca/DoctorDetails/Gregory-Mitchell-Chandler/0203370-79331
"Chandrasena, Ranjith Dayananda",https://www.cpso.on.ca/DoctorDetails/Ranjith-Dayananda-Chandrasena/0030454-42434
"Chapman, Elizabeth Leona",https://www.cpso.on.ca/DoctorDetails/Elizabeth-Leona-Chapman/0265588-92925
"Chapman, Lorne",https://www.cpso.on.ca/DoctorDetails/Lorne-Chapman/0042697-56675
"Charach, Alice Elizabeth",https://www.cpso.on.ca/DoctorDetails/Alice-Elizabeth-Charach/0036413-50389
"Charach, Nathaniel Abram",https://www.cpso.on.ca/DoctorDetails/Nathaniel-Abram-Charach/0273335-95982
"Charach, Ronald Harold",https://www.cpso.on.ca/DoctorDetails/Ronald-Harold-Charach/0027604-32427
"Charbonneau, Sylvia Mary",https://www.cpso.on.ca/DoctorDetails/Sylvia-Mary-Charbonneau/0053065-67029
"Charbonneau, Yoland Raynald",https://www.cpso.on.ca/DoctorDetails/Yoland-Raynald-Charbonneau/0044383-58361
"Charlton, Katharine",https://www.cpso.on.ca/DoctorDetails/Katharine-Charlton/0232755-84591
"Chase, Teena Darlene",https://www.cpso.on.ca/DoctorDetails/Teena-Darlene-Chase/0281398-97672
"Chasse, Hugues",https://www.cpso.on.ca/DoctorDetails/Hugues-Chasse/0046476-60454
"Chatterjee, Sumeeta",https://www.cpso.on.ca/DoctorDetails/Sumeeta-Chatterjee/0168824-74853
"Chau, Heidi Hoy-Yin",https://www.cpso.on.ca/DoctorDetails/Heidi-HoyYin-Chau/0258325-90732
"Chauhan, Rebecca Anne",https://www.cpso.on.ca/DoctorDetails/Rebecca-Anne-Chauhan/0232617-84806
"Chaukos, Deanna Constance",https://www.cpso.on.ca/DoctorDetails/Deanna-Constance-Chaukos/0319196-112983
"Chawla, Anjana",https://www.cpso.on.ca/DoctorDetails/Anjana-Chawla/0234383-84905
"Chawla, Bharat Bhushan",https://www.cpso.on.ca/DoctorDetails/Bharat-Bhushan-Chawla/0057881-69469
"Cheifetz, Philip Nathan",https://www.cpso.on.ca/DoctorDetails/Philip-Nathan-Cheifetz/0013164-17944
"Chen, Anna Pan",https://www.cpso.on.ca/DoctorDetails/Anna-Pan-Chen/0258327-90734
"Chenard-Poirier, Marie-Pierre",https://www.cpso.on.ca/DoctorDetails/MariePierre-ChenardPoirier/0307748-108589
"Cheng, Chiachen",https://www.cpso.on.ca/DoctorDetails/Chiachen-Cheng/0138928-71164
"Cheng, Michael King Shan",https://www.cpso.on.ca/DoctorDetails/Michael-King-Shan-Cheng/0116808-69963
"Cheng, Tracy Tak-Wai",https://www.cpso.on.ca/DoctorDetails/Tracy-TakWai-Cheng/0200998-79024
"Cheok, Andy San",https://www.cpso.on.ca/DoctorDetails/Andy-San-Cheok/0056426-68014
"Cheung, Amy Heung Yu",https://www.cpso.on.ca/DoctorDetails/Amy-Heung-Yu-Cheung/0140017-71591
"Chhabra, Mehtaab Kaur",https://www.cpso.on.ca/DoctorDetails/Mehtaab-Kaur-Chhabra/0273605-96005
"Chinnasamy, Vimala Josephine",https://www.cpso.on.ca/DoctorDetails/Vimala-Josephine-Chinnasamy/0048997-62975
"Chisvin, Martin Joel",https://www.cpso.on.ca/DoctorDetails/Martin-Joel-Chisvin/0041851-55827
"Chiu, Simon Sin-Sing",https://www.cpso.on.ca/DoctorDetails/Simon-SinSing-Chiu/0041788-55764
"Cho, Brian",https://www.cpso.on.ca/DoctorDetails/Brian-Cho/0158300-74034
"Choi, Julianna",https://www.cpso.on.ca/DoctorDetails/Julianna-Choi/0056390-67978
"Choi, Monica Arrina",https://www.cpso.on.ca/DoctorDetails/Monica-Arrina-Choi/0242612-86940
"Chopra, Kevin Kumar",https://www.cpso.on.ca/DoctorDetails/Kevin-Kumar-Chopra/0172696-74847
"Chopra, Nitin",https://www.cpso.on.ca/DoctorDetails/Nitin-Chopra/0311506-110654
"Chopra, Sabeena Bala",https://www.cpso.on.ca/DoctorDetails/Sabeena-Bala-Chopra/0191098-87545
"Choptiany, Maxym Ihor",https://www.cpso.on.ca/DoctorDetails/Maxym-Ihor-Choptiany/0258375-91618
"Chow, Eva Wai Cheung",https://www.cpso.on.ca/DoctorDetails/Eva-Wai-Cheung-Chow/0045353-59331
"Chu, Li",https://www.cpso.on.ca/DoctorDetails/Li-Chu/0301269-106602
"Chua, Boon-Chye",https://www.cpso.on.ca/DoctorDetails/BoonChye-Chua/0023958-28780
"Chun, Soojin",https://www.cpso.on.ca/DoctorDetails/Soojin-Chun/0259483-91247
"Cicalo, Michelle Catherine",https://www.cpso.on.ca/DoctorDetails/Michelle-Catherine-Cicalo/0326693-117080
"Citynski, Hollie Leigh Ann",https://www.cpso.on.ca/DoctorDetails/Hollie-Leigh-Ann-Citynski/0242495-86332
"Clarke, Michelle Bonnie",https://www.cpso.on.ca/DoctorDetails/Michelle-Bonnie-Clarke/0048440-62418
"Clarke, Theresa-Ann",https://www.cpso.on.ca/DoctorDetails/TheresaAnn-Clarke/0053312-67278
"Clements, Karen Helen",https://www.cpso.on.ca/DoctorDetails/Karen-Helen-Clements/0044007-57985
"Cleto, Luis Fernando",https://www.cpso.on.ca/DoctorDetails/Luis-Fernando-Cleto/0116489-69771
"Clinton, Jean Maria",https://www.cpso.on.ca/DoctorDetails/Jean-Maria-Clinton/0036288-50264
"Cochrane, David Kenneth",https://www.cpso.on.ca/DoctorDetails/David-Kenneth-Cochrane/0045652-59630
"Cochrane-Brink, Katherine Alexandra",https://www.cpso.on.ca/DoctorDetails/Katherine-Alexandra-CochraneBrink/0158304-74005
"Cohen, Carole Ann",https://www.cpso.on.ca/DoctorDetails/Carole-Ann-Cohen/0036295-50271
"Cohen, Miles",https://www.cpso.on.ca/DoctorDetails/Miles-Cohen/0039933-53909
"Cohen, Sherry Tziporah",https://www.cpso.on.ca/DoctorDetails/Sherry-Tziporah-Cohen/0251577-89706
"Cohen, Steven Neill",https://www.cpso.on.ca/DoctorDetails/Steven-Neill-Cohen/0243733-87382
"Cohn, Tony Albert",https://www.cpso.on.ca/DoctorDetails/Tony-Albert-Cohn/0031090-43070
"Colbourne, Amy Janice",https://www.cpso.on.ca/DoctorDetails/Amy-Janice-Colbourne/0280677-98335
"Cole, Howard John",https://www.cpso.on.ca/DoctorDetails/Howard-John-Cole/0027235-32058
"Cole, Wendy Anne",https://www.cpso.on.ca/DoctorDetails/Wendy-Anne-Cole/0036300-50276
"Coleman, Elizabeth Jeanette",https://www.cpso.on.ca/DoctorDetails/Elizabeth-Jeanette-Coleman/0158344-96717
"Colleton, Michael James",https://www.cpso.on.ca/DoctorDetails/Michael-James-Colleton/0143341-71284
"Collins, Evan Jay",https://www.cpso.on.ca/DoctorDetails/Evan-Jay-Collins/0036522-50498
"Collins, Peter Ian",https://www.cpso.on.ca/DoctorDetails/Peter-Ian-Collins/0038428-52404
"Collins, Stephen",https://www.cpso.on.ca/DoctorDetails/Stephen-Collins/0050644-64623
"Colman, Sarah Anne",https://www.cpso.on.ca/DoctorDetails/Sarah-Anne-Colman/0232772-84644
"Colonne, Don Dhaminda Prasannajith",https://www.cpso.on.ca/DoctorDetails/Don-Dhaminda-Prasannajith-Colonne/0134147-70874
"Colton, Patricia Anne",https://www.cpso.on.ca/DoctorDetails/Patricia-Anne-Colton/0116882-70322
"Comfort, Priyanka Simone",https://www.cpso.on.ca/DoctorDetails/Priyanka-Simone-Comfort/0314041-111279
"Conlon, Patrick St John",https://www.cpso.on.ca/DoctorDetails/Patrick-St-John-Conlon/0036277-50253
"Conn, David Keith",https://www.cpso.on.ca/DoctorDetails/David-Keith-Conn/0027082-31905
"Connell, Stephen Leslie",https://www.cpso.on.ca/DoctorDetails/Stephen-Leslie-Connell/0027756-32579
"Cook, Katherine Anne",https://www.cpso.on.ca/DoctorDetails/Katherine-Anne-Cook/0019390-24177
"Cook, Peter Emile",https://www.cpso.on.ca/DoctorDetails/Peter-Emile-Cook/0028497-33320
"Cooke, Robert Grahame",https://www.cpso.on.ca/DoctorDetails/Robert-Grahame-Cooke/0027560-32383
"Cooper, Jerry Jacob Irving",https://www.cpso.on.ca/DoctorDetails/Jerry-Jacob-Irving-Cooper/0013897-18678
"Cooper, Kenneth Jeffery",https://www.cpso.on.ca/DoctorDetails/Kenneth-Jeffery-Cooper/0052234-66213
"Coovadia, Mahomed Hoosein",https://www.cpso.on.ca/DoctorDetails/Mahomed-Hoosein-Coovadia/0056964-68552
"Corey, Jo Ann Marie",https://www.cpso.on.ca/DoctorDetails/Jo-Ann-Marie-Corey/0116651-70025
"Cormack, Kathleen Kimberley",https://www.cpso.on.ca/DoctorDetails/Kathleen-Kimberley-Cormack/0036315-50291
"Cornfield, Mark Joseph Irving",https://www.cpso.on.ca/DoctorDetails/Mark-Joseph-Irving-Cornfield/0025777-30600
"Corona, Alfonso",https://www.cpso.on.ca/DoctorDetails/Alfonso-Corona/0284151-102018
